145873;Sliding Two Fingers Right
113797;Doing other things
49815;Doing other things
10002;Sliding Two Fingers Left
4406;Zooming In With Two Fingers
23395;Zooming In With Two Fingers
102260;Doing other things
70163;Zooming In With Two Fingers
5312;Doing other things
78188;Zooming Out With Two Fingers
26035;Doing other things
83836;Zooming In With Two Fingers
77441;Zooming In With Two Fingers
138940;Doing other things
77180;Doing other things
114586;No gesture
9871;Zooming Out With Two Fingers
8024;Doing other things
115627;Sliding Two Fingers Right
7097;Zooming Out With Two Fingers
143969;Thumb Up
99566;Doing other things
16798;Sliding Two Fingers Right
59400;No gesture
129102;Zooming In With Two Fingers
72786;Sliding Two Fingers Right
143947;Doing other things
141470;Zooming Out With Two Fingers
38331;Zooming Out With Two Fingers
139034;Doing other things
88247;Sliding Two Fingers Right
73398;No gesture
18035;Doing other things
53392;Sliding Two Fingers Left
126673;Doing other things
26296;Zooming Out With Two Fingers
93717;Doing other things
53771;Sliding Two Fingers Left
54983;Doing other things
9709;No gesture
36049;Zooming In With Two Fingers
116840;Doing other things
14595;Zooming In With Two Fingers
16815;Sliding Two Fingers Left
131342;Doing other things
123600;Doing other things
30056;Doing other things
122651;Doing other things
71013;Zooming In With Two Fingers
36916;Zooming Out With Two Fingers
46714;Sliding Two Fingers Right
102993;Sliding Two Fingers Right
112814;No gesture
24682;Thumb Up
131758;No gesture
92121;No gesture
101975;No gesture
144449;No gesture
144669;Doing other things
126738;Doing other things
25051;Doing other things
17044;Thumb Up
92745;No gesture
12931;No gesture
111935;Sliding Two Fingers Right
52407;Doing other things
132020;Sliding Two Fingers Left
141551;Zooming In With Two Fingers
137589;Doing other things
81404;Thumb Up
34330;Zooming Out With Two Fingers
55836;Doing other things
52050;Zooming In With Two Fingers
84997;Zooming In With Two Fingers
92598;Sliding Two Fingers Left
53859;Doing other things
133106;Zooming In With Two Fingers
75536;Zooming Out With Two Fingers
135457;Sliding Two Fingers Left
45928;Zooming Out With Two Fingers
29277;Sliding Two Fingers Right
87557;Zooming In With Two Fingers
82469;Zooming Out With Two Fingers
84930;Sliding Two Fingers Right
12405;Sliding Two Fingers Left
142531;Thumb Up
127376;Doing other things
127265;Zooming In With Two Fingers
84056;Zooming Out With Two Fingers
32609;Sliding Two Fingers Left
71491;Doing other things
2831;Doing other things
73754;Zooming Out With Two Fingers
135241;Zooming In With Two Fingers
89378;Zooming Out With Two Fingers
111294;Thumb Up
141698;Zooming Out With Two Fingers
89230;Doing other things
91616;Thumb Up
91435;Doing other things
121734;Zooming Out With Two Fingers
52322;Thumb Up
58926;Sliding Two Fingers Right
47291;Zooming Out With Two Fingers
111670;Zooming Out With Two Fingers
104684;Thumb Up
60222;Doing other things
143206;Doing other things
88407;Thumb Up
136121;Doing other things
97588;No gesture
146001;No gesture
125647;No gesture
120902;Sliding Two Fingers Left
98232;Zooming In With Two Fingers
48783;Sliding Two Fingers Left
7294;No gesture
110385;Thumb Up
97174;Thumb Up
67824;Zooming Out With Two Fingers
67759;Zooming In With Two Fingers
132934;Doing other things
47465;Zooming Out With Two Fingers
78945;Zooming In With Two Fingers
99273;Sliding Two Fingers Right
82343;Doing other things
86292;No gesture
91758;Doing other things
137027;Sliding Two Fingers Right
76647;Sliding Two Fingers Left
99770;Zooming In With Two Fingers
66152;Doing other things
36325;Zooming In With Two Fingers
1976;Zooming Out With Two Fingers
21294;No gesture
94677;Doing other things
46306;Zooming Out With Two Fingers
88512;Zooming In With Two Fingers
74857;Zooming In With Two Fingers
108297;Doing other things
47526;Zooming Out With Two Fingers
128122;Doing other things
10348;Doing other things
98060;Sliding Two Fingers Left
87116;Zooming In With Two Fingers
65792;Doing other things
89916;Zooming In With Two Fingers
139334;Doing other things
87594;Doing other things
114008;Zooming Out With Two Fingers
96037;No gesture
96559;No gesture
117350;Sliding Two Fingers Right
5928;Zooming Out With Two Fingers
104244;No gesture
107862;No gesture
141108;No gesture
118605;Doing other things
73360;Zooming In With Two Fingers
125535;Doing other things
105013;Sliding Two Fingers Left
9635;Zooming In With Two Fingers
5510;Sliding Two Fingers Left
63086;No gesture
59500;Doing other things
38583;Thumb Up
5905;No gesture
76014;Zooming Out With Two Fingers
33808;Sliding Two Fingers Left
114;No gesture
2074;Thumb Up
50340;Sliding Two Fingers Right
70176;Sliding Two Fingers Right
1998;Thumb Up
138517;Sliding Two Fingers Right
3569;Sliding Two Fingers Left
107805;Doing other things
61079;Sliding Two Fingers Left
20868;Doing other things
29016;No gesture
82372;Doing other things
8523;No gesture
137601;Doing other things
15852;Sliding Two Fingers Right
15461;Sliding Two Fingers Right
88604;Sliding Two Fingers Left
35632;Thumb Up
65083;Zooming In With Two Fingers
105355;Doing other things
10416;Thumb Up
122029;Sliding Two Fingers Left
145114;Sliding Two Fingers Left
2276;Doing other things
55478;Sliding Two Fingers Right
111146;Doing other things
33002;Sliding Two Fingers Left
20112;Zooming In With Two Fingers
59552;Doing other things
126664;Doing other things
115131;No gesture
85864;Doing other things
41923;No gesture
100367;Sliding Two Fingers Right
42225;Doing other things
31562;Zooming Out With Two Fingers
116338;Doing other things
129425;Zooming Out With Two Fingers
113343;Zooming Out With Two Fingers
108196;Doing other things
143858;Sliding Two Fingers Left
78128;Thumb Up
76325;Sliding Two Fingers Left
60011;No gesture
101512;Thumb Up
125990;Doing other things
47359;Zooming In With Two Fingers
60608;Doing other things
31732;Sliding Two Fingers Right
43098;No gesture
9783;Doing other things
64161;Doing other things
70216;Doing other things
126469;Zooming In With Two Fingers
110240;Sliding Two Fingers Left
109695;Zooming In With Two Fingers
41754;Doing other things
64634;Zooming Out With Two Fingers
8224;Thumb Up
92765;Sliding Two Fingers Left
32758;Doing other things
103802;Zooming In With Two Fingers
79466;Thumb Up
142681;Thumb Up
98031;Doing other things
107251;Doing other things
112750;Sliding Two Fingers Right
41305;Zooming Out With Two Fingers
105755;Doing other things
57430;Sliding Two Fingers Left
114960;Zooming In With Two Fingers
114996;Zooming Out With Two Fingers
22775;Doing other things
132680;Zooming Out With Two Fingers
137055;Zooming Out With Two Fingers
40528;Doing other things
1574;Sliding Two Fingers Right
11358;Doing other things
16912;Doing other things
49045;Thumb Up
71845;Doing other things
5201;Doing other things
90502;Sliding Two Fingers Right
8937;Doing other things
121205;Thumb Up
126613;Sliding Two Fingers Left
141532;Doing other things
106188;Doing other things
131540;Doing other things
37329;No gesture
50716;Doing other things
53145;Zooming In With Two Fingers
72914;Sliding Two Fingers Right
51911;Sliding Two Fingers Left
74585;Sliding Two Fingers Left
119608;No gesture
26318;No gesture
144896;Zooming Out With Two Fingers
19658;Sliding Two Fingers Right
153;Doing other things
6307;Doing other things
16096;Sliding Two Fingers Left
40162;No gesture
97899;Doing other things
96325;Doing other things
75190;Sliding Two Fingers Left
7393;No gesture
45045;No gesture
52541;Doing other things
1518;Zooming Out With Two Fingers
122152;Zooming Out With Two Fingers
7358;Doing other things
140266;Doing other things
11432;Doing other things
126384;Thumb Up
113216;Doing other things
144632;Sliding Two Fingers Left
83153;Thumb Up
28678;Doing other things
137006;Thumb Up
40430;Zooming Out With Two Fingers
77989;Doing other things
18896;Zooming In With Two Fingers
10610;No gesture
143747;Sliding Two Fingers Right
55546;Doing other things
20555;No gesture
138405;Zooming In With Two Fingers
49198;Doing other things
101747;Sliding Two Fingers Right
1083;Doing other things
71443;Doing other things
95654;Sliding Two Fingers Right
92175;No gesture
127952;Doing other things
140550;Zooming In With Two Fingers
14387;No gesture
8495;Sliding Two Fingers Right
64660;Doing other things
115734;Sliding Two Fingers Right
45330;Zooming In With Two Fingers
21771;Thumb Up
127684;Zooming Out With Two Fingers
97193;Doing other things
42688;Sliding Two Fingers Right
34217;Doing other things
62269;Doing other things
125672;Zooming Out With Two Fingers
82610;Sliding Two Fingers Right
43680;Sliding Two Fingers Right
111648;Doing other things
11238;Doing other things
136666;Sliding Two Fingers Right
42118;Zooming In With Two Fingers
82038;Thumb Up
383;Sliding Two Fingers Left
187;Doing other things
91831;Doing other things
125615;Zooming Out With Two Fingers
84180;Sliding Two Fingers Right
63025;Doing other things
131292;Doing other things
33824;Sliding Two Fingers Left
109738;Doing other things
110001;Thumb Up
132162;Zooming Out With Two Fingers
54075;Sliding Two Fingers Left
12840;Doing other things
22493;Thumb Up
89291;Zooming Out With Two Fingers
77470;Doing other things
63265;Sliding Two Fingers Left
77759;No gesture
120442;No gesture
132982;Doing other things
110102;No gesture
138983;Thumb Up
51230;Sliding Two Fingers Right
95398;Zooming In With Two Fingers
71937;Zooming Out With Two Fingers
60508;Doing other things
122186;Zooming In With Two Fingers
79927;Sliding Two Fingers Left
55834;Zooming In With Two Fingers
137779;Sliding Two Fingers Left
26030;Zooming In With Two Fingers
3684;Sliding Two Fingers Left
105873;No gesture
77906;Thumb Up
102384;No gesture
78663;Doing other things
58685;Doing other things
2638;Thumb Up
147638;Doing other things
24796;Thumb Up
60120;Zooming In With Two Fingers
110678;Zooming Out With Two Fingers
68474;Zooming In With Two Fingers
9040;Sliding Two Fingers Left
135738;Doing other things
94340;Zooming In With Two Fingers
64233;Thumb Up
1017;Doing other things
145300;No gesture
48624;No gesture
44641;Zooming In With Two Fingers
7492;Thumb Up
108807;Zooming In With Two Fingers
66502;Thumb Up
80626;Thumb Up
137022;Zooming Out With Two Fingers
143032;Doing other things
33755;Zooming Out With Two Fingers
91911;Thumb Up
131458;Doing other things
117699;Doing other things
128637;Doing other things
36962;No gesture
101579;Zooming Out With Two Fingers
139702;Doing other things
88690;Zooming Out With Two Fingers
117070;Sliding Two Fingers Left
33216;Thumb Up
132049;Sliding Two Fingers Right
85874;Thumb Up
26283;No gesture
146958;Doing other things
90101;Sliding Two Fingers Left
1952;Zooming Out With Two Fingers
47223;Zooming In With Two Fingers
66177;Doing other things
103068;Sliding Two Fingers Right
19748;Doing other things
12951;Thumb Up
55356;Zooming Out With Two Fingers
63897;Zooming Out With Two Fingers
132105;Zooming Out With Two Fingers
129950;Doing other things
43154;Doing other things
128173;Sliding Two Fingers Left
16553;Zooming In With Two Fingers
78015;No gesture
60352;Doing other things
118554;Sliding Two Fingers Left
138752;Doing other things
27405;No gesture
52325;Sliding Two Fingers Right
82974;Zooming In With Two Fingers
89260;Zooming Out With Two Fingers
78568;Doing other things
47181;Sliding Two Fingers Right
138261;No gesture
96220;Doing other things
105248;Zooming In With Two Fingers
121535;Doing other things
2855;Doing other things
83977;No gesture
48877;Zooming In With Two Fingers
111610;Thumb Up
135812;Doing other things
142232;Doing other things
102158;Doing other things
104870;Zooming In With Two Fingers
55285;Zooming Out With Two Fingers
5450;Doing other things
83088;Sliding Two Fingers Right
52568;Sliding Two Fingers Left
76596;Zooming In With Two Fingers
126835;Zooming In With Two Fingers
121411;Doing other things
99434;Doing other things
29858;Zooming In With Two Fingers
75973;Sliding Two Fingers Right
100031;Sliding Two Fingers Right
46755;Sliding Two Fingers Right
4032;Sliding Two Fingers Right
40486;Sliding Two Fingers Left
7295;Sliding Two Fingers Left
119483;No gesture
53013;Sliding Two Fingers Right
75370;Doing other things
34685;Thumb Up
22134;Zooming Out With Two Fingers
28742;Sliding Two Fingers Right
31197;No gesture
60600;Doing other things
12537;Doing other things
26826;Thumb Up
59924;Sliding Two Fingers Left
66004;Thumb Up
134050;Zooming Out With Two Fingers
15194;Sliding Two Fingers Right
139481;No gesture
84800;Thumb Up
79405;Zooming In With Two Fingers
73418;No gesture
46860;Doing other things
5453;Zooming Out With Two Fingers
121383;Thumb Up
66961;Zooming In With Two Fingers
28991;Doing other things
118574;No gesture
19288;Sliding Two Fingers Left
84939;No gesture
72859;No gesture
113493;Zooming In With Two Fingers
70941;Doing other things
131686;Thumb Up
145648;Sliding Two Fingers Right
125978;Thumb Up
75407;Sliding Two Fingers Right
30001;Sliding Two Fingers Right
106331;Sliding Two Fingers Left
75826;Zooming Out With Two Fingers
13029;Zooming Out With Two Fingers
85887;Zooming In With Two Fingers
58857;Sliding Two Fingers Left
103989;Doing other things
13665;Zooming Out With Two Fingers
44604;Thumb Up
1307;Sliding Two Fingers Left
142809;Zooming Out With Two Fingers
100660;Doing other things
98672;Doing other things
11804;Doing other things
41620;Doing other things
41276;Doing other things
66121;Sliding Two Fingers Left
14030;No gesture
83517;Doing other things
95255;Sliding Two Fingers Right
119543;Doing other things
109520;Doing other things
117466;Doing other things
134009;Sliding Two Fingers Left
75867;Sliding Two Fingers Right
129157;No gesture
26149;Thumb Up
40159;Zooming In With Two Fingers
125864;Sliding Two Fingers Right
93647;Doing other things
82618;No gesture
143857;Zooming In With Two Fingers
89232;Sliding Two Fingers Left
79569;Doing other things
52138;Doing other things
63680;Doing other things
124702;Doing other things
135152;No gesture
84262;Thumb Up
41227;Doing other things
17754;Sliding Two Fingers Right
132054;Sliding Two Fingers Left
99215;Sliding Two Fingers Left
28653;Sliding Two Fingers Right
145729;Sliding Two Fingers Right
108798;Sliding Two Fingers Right
126796;No gesture
64916;Thumb Up
145989;Zooming In With Two Fingers
53985;Zooming Out With Two Fingers
101506;Sliding Two Fingers Left
138844;Sliding Two Fingers Left
19657;Sliding Two Fingers Left
138917;Zooming In With Two Fingers
131155;Thumb Up
23094;Doing other things
41340;Sliding Two Fingers Right
138389;Sliding Two Fingers Right
23371;Thumb Up
19826;Sliding Two Fingers Left
109427;Zooming In With Two Fingers
110990;Sliding Two Fingers Left
47200;Zooming Out With Two Fingers
44635;Doing other things
122230;Sliding Two Fingers Right
8405;Doing other things
70172;Sliding Two Fingers Left
103404;No gesture
124771;Thumb Up
27560;Doing other things
25186;Zooming Out With Two Fingers
68862;Zooming Out With Two Fingers
1893;Sliding Two Fingers Left
79460;Thumb Up
97377;Doing other things
47581;Zooming Out With Two Fingers
131872;Doing other things
44524;Doing other things
18114;No gesture
